UserID,YOB,Gender,Happy,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120194,Q120012,Q120014,Q119334,Q119851,Q118892,Q118117,Q118233,Q118237,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q115602,Q115610,Q115611,Hardship,Q115390,Q114961,Q114748,Q115195,Q114517,Q113992,Q114152,Q113583,Q113181,Q112478,Q112512,Q112270,Q111848,Q111220,Q109367,Q109244,Q108617,Q108754,Q108343,Q107869,Q107491,Q106993,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q101162,Q101596,Q100689,Q100680,Q100562,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024,votes
702,1954,1,1,,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,Talk,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,100
704,1980,0,1,,1,0,,0,1,0,1,,1,0,0,1,1,,0,1,0,,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,,,,1,1,,0,1,,,0,0,1,1,1,1,0,,0,0,1,1,,0,0,1,1,0,1,0,1,1,1,1,0,,0,,0,0,0,0,0,82
706,1979,1,0,,0,0,1,0,0,0,0,0,,,1,1,0,1,0,0,0,1,0,0,1,,,,,,,1,0,0,,0,0,1,0,1,0,0,Tunes,,,,,1,0,1,,0,0,1,0,1,0,1,1,0,1,0,1,0,1,,,,,0,0,,,,1,0,0,1,1,0,1,1,1,1,74
709,1990,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,Tunes,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,101
710,1981,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,Tunes,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,101
713,1996,0,1,,,,,,,,,,0,0,,1,,,,0,,,,1,1,0,1,1,1,0,1,1,1,0,0,0,,,,1,0,0,Tunes,,,,,1,1,,,,,0,,,,,,,,,,,,,,,1,0,0,0,1,,1,0,0,1,,,,,,,48
715,1996,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,Tunes,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,101
718,1953,1,0,,,,,,,,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
720,1995,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,Tunes,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,101
721,1994,1,1,,,,,,,,,,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,,1,1,0,1,0,1,0,Tunes,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,,84
723,1974,1,1,0,1,,,,,0,1,0,,1,0,1,1,0,1,0,1,1,1,0,1,1,,,1,,0,0,1,0,1,1,1,0,1,0,0,1,Talk,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,90
725,1950,0,0,1,1,0,,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,,0,0,1,1,1,0,1,Tunes,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,99
726,1996,1,1,0,0,1,0,0,0,1,0,0,0,0,,1,,0,1,1,0,0,,0,0,0,0,1,,,,1,1,1,0,1,0,1,1,1,,,Tunes,,1,1,0,1,0,,0,0,0,0,0,,1,1,0,0,,0,0,0,,0,,,,0,1,0,1,,1,0,0,1,1,,,,1,,79
729,1985,1,1,,,,,0,0,0,1,0,0,0,0,1,0,0,,1,1,0,,,,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,,1,0,1,1,0,0,0,0,0,0,,1,0,,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,87
731,1963,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,Talk,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,101
733,1979,0,0,0,0,0,,0,0,1,1,0,0,1,0,1,,1,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,33
734,1971,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,Talk,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,101
735,1995,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,Tunes,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,101
737,1967,1,0,,,,,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,Talk,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,97
738,1987,0,1,,,,,,,,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,Talk,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,,,,1,1,1,1,0,0,1,1,0,1,1,1,0,88
739,1970,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,Tunes,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,100
740,NA,0,1,,,,,,,,,,,,,,,,,,1,,0,1,1,1,1,0,0,0,1,1,1,1,1,,1,1,,0,0,0,,1,1,0,1,0,0,1,1,0,,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,74
741,1968,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,Talk,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,,100
742,1952,0,0,,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,,,,,1,0,1,0,0,0,0,Tunes,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,95
744,1984,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,,,,,,,,,0,,,,,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,31
745,1981,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,Talk,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,101
746,1981,1,1,,1,1,0,1,0,1,1,0,,,0,,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,Tunes,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,97
747,1965,1,0,1,1,0,1,,1,0,1,0,1,0,0,1,,0,0,0,0,1,1,,,0,,1,,1,0,1,0,0,0,0,0,0,,0,,,Tunes,0,1,1,,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,,0,0,81
748,1984,0,1,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,,,0,0,0,1,1,,,,,,,,1,1,0,1,1,1,1,,0,1,,,0,0,1,1,0,1,0,1,0,57
749,1966,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,Talk,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,101
750,1995,1,0,,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,Tunes,1,0,1,,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,99
751,1988,1,1,,,,,,,0,1,0,,0,,1,0,,,,,,,,,,,,,,1,,1,0,0,,0,1,,,,,,,,,,,,,,,,0,,,,,,,1,1,1,,0,,1,1,,,,1,1,1,1,0,0,1,,0,,1,1,,32
752,1993,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,Tunes,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,101
754,1994,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,Tunes,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,101
756,1964,0,0,,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,,,,,,,,,0,,1,,,Tunes,,1,0,1,1,0,,,,,,,,,1,1,0,,,,,0,1,1,0,1,1,1,1,1,1,1,0,1,1,,0,1,1,0,1,65
757,1990,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,Tunes,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,101
758,1996,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,Tunes,0,0,1,1,1,1,,,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,98
759,1996,0,1,,,,,,,,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,Tunes,1,,,,,,,,,,,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,77
760,1990,0,0,,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,56
761,1961,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,Talk,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,101
762,1987,1,0,,,,,0,1,0,1,0,0,0,1,1,,0,1,1,1,1,,,,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,,0,0,1,,0,,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,,0,84
763,1996,0,0,,,,,,,,,,,1,,1,,,,1,,0,1,,,,,,1,,1,1,1,,,,0,1,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,,1,,1,,23
764,1973,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,Talk,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,101
766,1963,0,0,,0,0,1,0,1,0,1,0,0,0,,,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,Tunes,0,0,1,0,,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,96
767,1952,0,1,1,1,0,1,0,1,,,,,,1,1,,0,1,0,1,1,1,1,0,1,1,1,1,0,1,,,,0,,,,,,,,,,,,,,0,1,1,0,,0,1,1,0,,1,,1,1,1,0,1,,0,0,1,1,0,1,1,1,1,0,0,1,,,0,1,0,1,66
768,1978,1,1,,,,,,,0,1,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Talk,0,0,1,1,0,1,,,0,1,0,0,1,1,1,0,1,,,,,,,,,,,,,,,1,0,,,,,,,,0,33
769,1968,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,Talk,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,101
770,NA,1,1,,,,1,,,0,1,0,0,0,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,0,0,1,1,,,,,,,,,,,1,1,1,0,0,,1,1,1,1,1,1,1,1,0,0,,0,0,1,1,,1,1,,1,0,0,1,1,,1,0,,1,59
771,1963,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,Talk,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,101
772,1992,1,1,1,0,,1,,,,,,0,0,0,0,1,,0,0,,,1,0,1,1,,,1,0,0,,,,,,,,1,0,0,0,Talk,,0,1,1,0,1,0,,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,73
773,NA,,1,,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,Talk,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,100
776,1990,1,0,,1,0,,,,,,,,0,0,1,,,,,1,1,0,0,,0,1,0,1,0,1,,,,,,,0,,,,,,,,1,,,,1,,,,0,0,,,,,,,,0,0,,,,1,0,,,1,1,,,0,,,,,1,,,,36
777,1990,1,1,0,1,0,1,1,1,0,,,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,Tunes,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,98
779,1981,1,0,,1,,,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,Talk,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,97
780,1983,1,1,,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,Talk,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,100
781,1973,1,1,,1,,,,,,,,1,0,1,0,,,,,0,0,0,0,,0,0,,1,1,1,1,1,,0,,,,1,,0,0,,,,,,,,,,,,,,0,,1,1,0,0,,0,,,,,,,,,,,,,,,1,1,,1,0,,1,38
782,1961,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,Talk,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,101
783,1995,0,0,0,1,0,0,0,0,0,0,1,,,1,1,1,0,1,,0,,,,,0,1,1,1,0,0,1,0,0,0,,,0,,0,0,0,Tunes,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,41
785,1979,0,0,1,1,0,0,,,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,Tunes,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,98
786,1997,0,0,,0,0,0,1,1,0,0,0,0,0,1,1,0,0,,0,0,,0,0,1,0,0,1,1,0,1,1,0,0,1,,,,,,0,0,,,,,,,,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,,,,1,,0,1,1,1,0,0,0,0,0,1,1,0,0,78
787,1968,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,Talk,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,101
790,1950,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,Talk,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,101
792,1989,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,Tunes,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,101
793,NA,0,1,,,,,,,,,,0,1,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,0,,,0,,1,0,0,Tunes,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,74
795,1993,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,Tunes,1,0,1,1,1,0,0,,0,0,0,1,,1,1,1,1,0,1,1,0,,1,1,0,0,,,0,,1,0,,0,1,1,0,1,1,1,,91
796,1997,1,1,,,,,,,,,,,,,1,1,,,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,Tunes,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,86
799,1977,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,Tunes,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,101
801,1960,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,Talk,0,,,0,,,,0,0,0,1,,1,1,1,0,,0,0,1,1,0,0,1,1,,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,91
804,1971,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,Talk,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,101
805,1984,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunes,0,1,1,0,1,0,,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,42
806,1970,1,0,0,1,,1,0,1,0,0,0,,,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,Talk,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,96
808,1984,0,1,,,0,1,0,0,,,,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,,,,,,,,Tunes,,,,0,1,1,,,,,,,,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,,,1,,,0,70
809,1985,1,1,,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,,,,,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,Tunes,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,,0,69
812,1945,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,Tunes,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,101
813,1992,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,0,,,,,0,0,,,,0,,,,,,0,0,0,1,1,0,1,0,,0,1,0,0,0,,23
815,1980,1,0,,,,,0,0,0,,0,,,,,0,0,1,,,,,,,,,,,,,0,1,0,,0,1,1,0,1,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
817,1959,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,Tunes,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,100
818,1993,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,43
819,1998,1,1,,1,0,,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,,,0,0,0,1,,,1,,,0,1,0,,0,,Talk,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,89
825,1990,1,0,,,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,Tunes,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,99
827,1984,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tunes,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,77
829,1979,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,Tunes,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,101
830,1987,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,,,,1,1,1,1,,,,,,1,1,1,1,,0,,1,,0,,0,0,1,,,,1,,1,,,1,,,,,1,,0,0,,,,1,1,0,,,,,,,1,1,,0,0,,0,1,,1,0,0,0,54
835,1983,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,Tunes,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,101
836,1957,0,1,,,,,0,1,0,1,0,0,,0,,,,0,,,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,,,,,,,56
